ts,ms,pump,manual_override,alert,reason,context,rec_ms,tTop,tMid,tBot,dT_tb,pressure_hPa,lux,irObj,irAmb,airT,airRH,tds_mV,tds_sat,micRMS,DOproxy,ml_on,ml_pred,ml_conf,ml_used
1758401415.675008,131776,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.61,26.29,26.0,57,433,False,6.13,8.09,True,uniform-overheat,0.637,False
1758401416.677114,132784,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,159.1,26.59,26.25,26.0,57,431,False,9.68,8.09,True,uniform-overheat,0.766,False
1758401417.668252,133776,True,True,False,none,day,2469,25.19,25.25,25.19,0.0,996.6,158.9,26.59,26.25,26.0,57,431,False,8.41,8.08,True,uniform-overheat,0.766,False
1758401418.683582,134784,True,True,False,none,day,1461,25.19,25.19,25.12,0.06,996.6,159.0,26.59,26.25,26.0,57,447,False,15.84,8.09,True,uniform-overheat,0.754,False
1758401420.959198,135776,True,True,False,none,day,469,25.19,25.25,25.19,0.0,996.6,159.1,26.59,26.23,26.0,57,432,False,8.99,8.08,True,uniform-overheat,0.766,False
1758401421.182975,137280,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,158.9,26.55,26.23,26.0,57,433,False,0.0,8.08,True,uniform-overheat,0.793,False
1758401423.529496,138288,False,False,False,none,day,0,25.12,25.19,25.19,-0.06,996.6,158.9,26.55,26.25,26.0,58,435,False,9.7,8.09,True,uniform-overheat,0.637,False
1758401424.954192,139856,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,159.0,26.59,26.23,26.0,59,430,False,6.12,8.09,True,uniform-overheat,0.766,False
1758401425.221079,141328,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.59,26.19,26.0,59,435,False,7.83,8.09,True,uniform-overheat,0.637,False
1758401426.2211058,142320,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.59,26.23,26.0,60,438,False,6.55,8.09,True,uniform-overheat,0.637,False
1758401428.2130501,144320,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.59,26.21,26.0,60,430,False,7.96,8.09,True,uniform-overheat,0.766,False
1758401429.221528,145328,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.59,26.21,26.0,60,425,False,6.1,8.09,True,uniform-overheat,0.766,False
1758401430.2247272,146320,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,158.8,26.61,26.19,26.0,61,434,False,5.81,8.08,True,uniform-overheat,0.637,False
1758401431.207438,147312,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.6,158.8,26.61,26.21,26.0,61,430,False,16.51,8.09,True,uniform-overheat,0.805,False
1758401432.213068,148320,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.5,158.8,26.65,26.21,26.0,62,432,False,5.12,8.08,True,uniform-overheat,0.793,False
1758401433.322336,149328,False,False,False,disturbance,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.53,26.15,26.0,62,433,False,10.8,8.09,True,uniform-overheat,0.766,False
1758401434.216449,150320,False,False,False,disturbance,day,0,25.19,25.19,25.19,0.0,996.7,158.7,26.61,26.19,26.0,62,430,False,14.29,8.09,True,uniform-overheat,0.766,False
1758401435.22111,151328,False,False,False,disturbance,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.65,26.19,26.0,62,432,False,9.1,8.09,True,uniform-overheat,0.766,False
1758401437.226966,153328,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.61,26.19,26.0,63,432,False,12.94,8.09,True,uniform-overheat,0.766,False
1758401438.21151,154320,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.65,26.17,26.0,63,433,False,5.6,8.09,True,uniform-overheat,0.766,False
1758401440.218938,156320,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.6,158.7,26.61,26.15,26.0,63,431,False,8.33,8.09,True,uniform-overheat,0.766,False
1758401441.206914,157312,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.61,26.17,26.0,64,435,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401442.2147021,158320,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.65,26.19,26.0,64,436,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401443.2227688,159328,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.67,26.19,26.0,64,436,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401444.216628,160320,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.8,26.65,26.17,26.0,64,435,False,10.9,8.09,True,uniform-overheat,0.766,False
1758401446.456959,161328,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.59,26.17,26.0,64,434,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401446.676992,162784,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.59,26.19,26.0,64,434,False,6.47,8.09,True,uniform-overheat,0.766,False
1758401447.666781,163776,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.59,26.15,26.0,64,433,False,5.84,8.09,True,uniform-overheat,0.766,False
1758401448.675853,164784,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.65,26.17,26.0,64,436,False,5.11,8.09,True,uniform-overheat,0.793,False
1758401450.9568372,165776,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.59,26.15,26.0,64,432,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401451.173643,167280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.61,26.17,25.9,64,434,False,6.47,8.09,True,uniform-overheat,0.766,False
1758401452.16976,168272,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,158.8,26.61,26.15,25.9,64,434,False,5.5,8.09,True,uniform-overheat,0.766,False
1758401453.176218,169280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.65,26.15,25.9,64,434,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401454.1658309,170272,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.59,26.13,25.9,64,421,False,18.66,8.09,True,uniform-overheat,0.621,False
1758401455.173407,171280,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.7,159.0,26.61,26.13,25.9,64,432,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401456.165855,172272,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.65,26.13,25.9,64,435,False,8.89,8.09,True,uniform-overheat,0.766,False
1758401457.176081,173280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.8,26.59,26.13,25.9,64,431,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401458.185133,174272,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.7,158.8,26.61,26.17,25.9,64,430,False,16.07,8.09,True,uniform-overheat,0.824,False
1758401459.178137,175280,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,159.0,26.65,26.15,25.9,64,433,False,5.47,8.09,True,uniform-overheat,0.766,False
1758401460.462097,176272,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.65,26.13,25.9,64,432,False,6.83,8.09,True,uniform-overheat,0.766,False
1758401462.3567429,178272,False,False,False,none,day,0,25.12,25.25,25.19,-0.06,996.6,158.8,26.65,26.17,25.9,64,437,False,6.44,8.08,True,uniform-overheat,0.766,False
1758401463.173704,179280,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.61,26.15,25.9,65,431,False,9.53,8.09,True,uniform-overheat,0.766,False
1758401464.1649501,180272,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,159.0,26.59,26.13,25.9,65,431,False,11.77,8.08,True,uniform-overheat,0.766,False
1758401465.175099,181280,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,158.9,26.65,26.13,25.9,65,437,False,18.74,8.08,True,uniform-overheat,0.805,False
1758401466.167142,182272,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.65,26.13,25.9,65,421,False,10.88,8.09,True,uniform-overheat,0.824,False
1758401467.1770592,183280,False,False,False,disturbance,day,0,25.19,25.25,25.19,0.0,996.6,158.9,26.65,26.15,25.9,65,434,False,13.05,8.08,True,uniform-overheat,0.766,False
1758401468.168233,184272,False,False,False,disturbance,day,0,25.19,25.25,25.12,0.06,996.7,159.0,26.59,26.11,25.9,65,434,False,9.75,8.08,True,uniform-overheat,0.766,False
1758401469.171474,185280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.65,26.13,25.9,65,434,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401471.467176,186272,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.65,26.13,25.9,64,434,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401471.671401,187776,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,159.0,26.65,26.13,25.9,64,434,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401472.689473,188784,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.59,26.11,25.9,64,425,False,7.98,8.09,True,uniform-overheat,0.824,False
1758401474.05162,189792,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,159.0,26.65,26.11,25.9,63,431,False,12.04,8.09,True,uniform-overheat,0.824,False
1758401474.678398,190784,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.67,26.13,25.9,63,436,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401475.6696699,191776,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.65,26.11,25.9,63,435,False,0.0,8.09,True,uniform-overheat,0.793,False
1758401478.6779368,194784,False,False,False,none,day,0,25.19,25.25,25.12,0.06,996.6,159.0,26.65,26.13,25.9,62,432,False,12.46,8.08,True,uniform-overheat,0.824,False
1758401479.684693,195792,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,158.9,26.59,26.09,25.9,62,436,False,11.97,8.09,True,uniform-overheat,0.766,False
1758401480.678996,196784,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.9,26.65,26.13,25.9,62,436,False,13.2,8.09,True,uniform-overheat,0.766,False
1758401484.1667259,200272,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.7,158.7,26.65,26.11,25.9,62,436,False,9.81,8.08,True,uniform-overheat,0.824,False
1758401485.173707,201280,False,False,False,human_tap,day,0,25.19,25.19,25.12,0.06,996.6,158.7,26.61,26.11,25.9,62,430,False,18.84,8.09,True,uniform-overheat,0.621,False
1758401486.166479,202272,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.8,26.61,26.13,25.9,62,446,False,15.84,8.09,True,uniform-overheat,0.766,False
1758401487.173692,203280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.65,26.13,25.9,63,431,False,7.02,8.09,True,uniform-overheat,0.824,False
1758401489.172852,205280,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,158.6,26.65,26.13,25.9,63,434,False,10.3,8.08,True,uniform-overheat,0.824,False
1758401491.462361,206273,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,158.6,26.61,26.11,25.9,64,424,False,6.82,8.08,True,uniform-overheat,0.629,False
1758401492.962229,207792,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,158.6,26.71,26.09,25.9,64,432,False,13.84,8.08,True,uniform-overheat,0.824,False
1758401493.1727731,209280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.59,26.11,25.9,65,432,False,9.13,8.09,True,uniform-overheat,0.824,False
1758401496.1814,212288,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,158.6,26.55,26.09,25.9,65,436,False,23.49,8.09,True,uniform-overheat,0.621,False
1758401497.182327,213280,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.7,26.67,26.11,25.9,66,435,False,15.23,8.09,True,uniform-overheat,0.824,False
1758401498.182693,214288,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.65,26.11,25.9,66,430,False,8.74,8.09,True,uniform-overheat,0.824,False
1758401500.1861372,216288,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.59,26.09,25.9,66,434,False,16.28,8.09,True,uniform-overheat,0.824,False
1758401501.178944,217280,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,158.7,26.61,26.11,25.9,65,432,False,12.28,8.08,True,uniform-overheat,0.824,False
1758401502.1804302,218288,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,158.7,26.65,26.11,25.9,65,438,False,8.94,8.08,True,uniform-overheat,0.824,False
1758401503.176687,219280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.61,26.11,25.9,64,426,False,8.82,8.09,True,uniform-overheat,0.629,False
1758401504.185709,220288,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,158.6,26.61,26.09,25.9,64,436,False,9.41,8.09,True,uniform-overheat,0.824,False
1758401506.184233,222288,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.5,158.7,26.67,26.09,25.9,64,436,False,21.93,8.08,True,uniform-overheat,0.621,False
1758401507.3781471,223280,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,157.0,26.77,26.09,25.9,64,425,False,7.75,8.09,True,uniform-overheat,0.629,False
1758401508.187786,224288,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,156.2,27.31,26.03,25.9,64,437,False,0.0,8.09,True,uniform-overheat,0.781,False
1758401509.1760519,225280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,136.1,29.65,25.99,25.9,64,436,False,0.0,8.09,True,uniform-overheat,0.797,False
1758401511.1785731,227280,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.6,154.4,27.61,26.11,25.9,63,446,False,15.25,8.09,True,uniform-overheat,0.859,False
1758401512.183458,228288,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,147.2,28.33,26.11,25.8,63,431,False,6.92,8.08,True,uniform-overheat,0.602,False
1758401513.176693,229280,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,150.2,27.81,26.11,25.9,63,434,False,0.0,8.09,True,uniform-overheat,0.781,False
1758401520.878704,235744,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.2,26.49,26.03,25.9,62,424,False,7.91,8.09,True,uniform-overheat,0.629,False
1758401522.087018,238192,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.3,26.53,26.01,25.9,62,435,False,24.39,8.09,True,uniform-overheat,0.445,False
1758401525.326922,240192,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.3,26.49,26.01,25.9,62,434,False,10.07,8.09,True,uniform-overheat,0.629,False
1758401527.049394,243152,False,False,False,none,day,0,25.12,25.25,25.19,-0.06,996.6,161.6,26.53,25.99,25.9,62,437,False,9.56,8.08,True,uniform-overheat,0.824,False
1758401528.0553322,244160,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.4,26.53,26.03,26.0,62,437,False,7.54,8.09,True,uniform-overheat,0.824,False
1758401531.047818,247152,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.2,26.49,25.99,26.0,62,450,False,9.13,8.09,True,uniform-overheat,0.766,False
1758401533.051017,249152,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.3,26.47,25.97,25.9,62,449,False,21.23,8.09,True,uniform-overheat,0.805,False
1758401535.213831,251152,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.5,26.49,25.93,26.0,62,432,False,9.37,8.09,True,uniform-overheat,0.629,False
1758401540.3276238,255152,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.4,26.49,25.95,26.0,62,447,False,6.28,8.08,True,uniform-overheat,0.824,False
1758401543.048897,259152,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.7,161.0,26.47,25.95,26.0,62,444,False,5.97,8.08,True,uniform-overheat,0.824,False
1758401549.33115,264160,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.2,26.49,25.99,26.0,62,438,False,9.96,8.09,True,uniform-overheat,0.629,False
1758401551.5419059,267648,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.1,26.47,26.01,25.9,62,434,False,22.39,8.08,True,uniform-overheat,0.445,False
1758401552.5536032,268656,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,161.2,26.55,25.99,26.0,62,436,False,18.02,8.08,True,uniform-overheat,0.445,False
1758401556.5527182,272656,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.1,26.53,26.01,26.0,61,436,False,5.72,8.09,True,uniform-overheat,0.629,False
1758401557.543881,273648,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,160.9,26.49,25.97,25.9,61,437,False,8.09,8.09,True,uniform-overheat,0.629,False
1758401564.0643,280160,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.0,26.53,25.97,25.9,60,436,False,31.25,8.08,True,uniform-overheat,0.879,False
1758401565.045524,281152,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.7,161.0,26.49,25.95,26.0,59,437,False,26.78,8.08,True,uniform-overheat,0.445,False
1758401569.049372,285152,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,161.0,26.53,25.95,25.9,58,437,False,13.67,8.09,True,uniform-overheat,0.629,False
1758401572.340288,287152,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.1,26.47,25.93,25.9,58,446,False,32.75,8.09,True,uniform-overheat,0.902,False
1758401573.556639,289664,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,160.9,26.49,25.95,25.9,58,433,False,18.66,8.08,True,human-tap,0.398,False
1758401574.578468,290672,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,160.9,26.55,25.97,25.9,58,436,False,11.82,8.09,True,uniform-overheat,0.629,False
1758401581.63714,297664,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,161.0,26.53,25.93,25.9,57,437,False,5.86,8.09,True,uniform-overheat,0.629,False
1758401584.567075,300672,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.7,161.0,26.47,25.93,25.9,57,435,False,17.97,8.08,True,human-tap,0.398,False
1758401585.5742111,301664,False,False,False,human_tap,day,0,25.19,25.19,25.12,0.06,996.6,160.9,26.49,25.95,25.9,57,437,False,10.61,8.09,True,uniform-overheat,0.629,False
1758401589.557847,305664,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,160.9,26.47,25.97,25.9,57,430,False,16.45,8.09,True,human-tap,0.398,False
1758401599.1558778,315200,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.7,161.2,26.47,25.95,25.9,57,432,False,5.24,8.08,True,calm,0.785,True
1758401600.08796,316192,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.3,26.53,25.93,25.9,57,434,False,5.32,8.09,True,calm,0.785,True
1758401612.100842,328208,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.7,161.3,26.49,25.93,25.9,57,431,False,5.09,8.08,True,calm,0.785,True
1758401613.095685,329200,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.4,26.47,25.93,25.9,57,433,False,5.28,8.09,True,calm,0.785,True
1758401624.567731,340672,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.6,161.0,26.47,25.91,25.9,57,436,False,5.37,8.08,True,calm,0.785,True
1758401625.571569,341664,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.2,26.47,25.93,25.9,57,445,False,9.21,8.09,True,uniform-overheat,0.629,False
1758401634.0531268,350160,False,False,False,human_tap,day,0,25.19,25.19,25.12,0.06,996.7,161.1,26.47,25.91,25.9,57,437,False,16.78,8.09,True,human-tap,0.398,False
1758401637.115124,353168,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.7,161.1,26.47,25.91,25.9,57,430,False,18.23,8.08,True,human-tap,0.332,False
1758401638.0540988,354160,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.7,161.2,26.47,25.95,25.9,57,433,False,17.58,8.08,True,human-tap,0.332,False
1758401641.064092,357168,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,161.3,26.49,25.93,25.9,57,447,False,8.06,8.09,True,uniform-overheat,0.629,False
1758401656.553909,372656,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.6,161.1,26.59,25.91,25.9,58,437,False,17.28,8.09,True,human-tap,0.332,False
1758401659.559581,375664,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.7,161.2,26.49,25.93,25.8,58,436,False,5.2,8.09,True,calm,0.871,True
1758401662.249137,378352,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.7,161.2,26.49,25.95,25.8,58,437,False,43.07,8.09,True,uniform-overheat,0.66,False
1758401663.629281,379360,False,False,False,human_tap,day,0,25.19,25.25,25.12,0.06,996.6,161.2,26.59,25.91,25.9,58,432,False,17.0,8.08,True,human-tap,0.332,False
1758401677.3750541,393056,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.1,26.43,25.91,25.9,57,436,False,20.28,8.08,True,human-tap,0.332,False
1758401677.95792,394064,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.8,161.2,26.47,25.93,25.9,57,434,False,5.35,8.08,True,calm,0.871,True
1758401678.961928,395056,False,False,False,none,day,0,25.19,25.25,25.12,0.06,996.6,161.2,26.43,25.93,25.8,57,437,False,5.24,8.08,True,calm,0.871,True
1758401687.110573,403216,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.2,26.47,25.93,25.9,56,437,False,84.09,8.08,True,uniform-overheat,0.641,False
1758401688.104356,404208,False,False,False,human_tap,day,0,25.19,25.25,25.12,0.06,996.7,161.3,26.43,25.93,25.8,56,437,False,43.7,8.08,True,uniform-overheat,0.66,False
1758401689.116051,405216,False,False,False,human_tap,day,0,25.19,25.19,25.19,0.0,996.7,161.2,26.43,25.95,25.8,56,435,False,31.94,8.09,True,uniform-overheat,0.535,False
1758401690.1049001,406208,False,False,False,none,day,0,25.19,25.25,25.19,0.0,996.6,161.2,26.47,25.93,25.9,57,432,False,28.24,8.08,True,uniform-overheat,0.535,False
1758401697.345064,412208,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,161.2,26.43,25.91,25.8,57,436,False,29.01,8.09,True,uniform-overheat,0.535,False
1758401697.5583181,413664,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.7,161.3,26.47,25.93,25.8,57,436,False,20.29,8.08,True,human-tap,0.332,False
1758401699.772985,415664,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.7,161.2,26.41,25.91,25.8,56,436,False,22.86,8.09,True,human-tap,0.332,False
1758401712.0370061,428144,False,False,False,human_tap,day,0,25.19,25.25,25.19,0.0,996.8,161.9,26.49,25.95,25.8,56,423,False,5.42,8.08,True,calm,0.871,True
1758401725.781884,441840,False,False,False,none,day,0,25.19,25.25,25.12,0.06,996.5,162.5,26.47,25.93,25.8,56,419,False,7.68,8.08,True,calm,0.723,True
1758401727.747891,443856,False,False,False,human_tap,day,0,25.19,25.19,25.12,0.06,996.6,162.4,26.53,25.95,25.8,56,430,False,5.46,8.09,True,calm,0.871,True
1758401728.74444,444848,False,False,False,none,day,0,25.19,25.19,25.12,0.06,996.6,162.5,26.41,25.95,25.8,55,431,False,5.26,8.09,True,calm,0.871,True
1758401740.199936,456304,False,False,False,none,day,0,25.19,25.19,25.19,0.0,996.6,162.3,26.43,25.93,25.8,56,432,False,5.04,8.09,True,calm,0.871,True
1758401745.669813,461776,False,False,False,human_tap,day,0,25.19,25.19,25.12,0.06,996.7,162.7,26.43,25.91,25.8,56,421,False,5.69,8.09,True,calm,0.723,True
1758401780.825036,496928,False,False,False,none,night,0,25.19,25.19,25.19,0.0,996.6,0.1,26.43,25.91,25.8,56,434,False,13.84,8.09,True,calm,0.992,True
1758401851.4528372,567552,False,False,False,none,night,0,25.19,25.19,25.19,0.0,996.6,0.1,26.35,25.91,25.8,56,431,False,13.94,8.09,True,calm,0.988,True
1758403880.621996,2595248,False,False,False,none,night,0,25.12,25.12,25.12,0.0,996.3,0.0,25.91,25.59,25.3,54,436,False,21.93,8.09,True,calm,0.934,True
1758403880.855108,2596960,False,False,False,none,night,0,25.12,25.12,25.06,0.06,996.5,0.0,25.97,25.59,25.3,54,433,False,6.89,8.09,True,calm,0.984,True
1758403881.8566022,2597968,False,False,False,none,night,0,25.12,25.12,25.06,0.06,996.3,0.0,25.91,25.61,25.3,54,430,False,5.72,8.09,True,calm,0.984,True
1758403883.856982,2599968,False,False,True,flashlight_night,night,0,25.12,25.12,25.12,0.0,996.3,0.3,25.81,25.59,25.3,54,435,False,0.0,8.09,True,calm,0.996,False
1758403884.84982,2600960,False,False,True,flashlight_night,night,0,25.12,25.12,25.12,0.0,996.4,0.3,25.91,25.61,25.3,54,436,False,0.0,8.09,True,calm,0.996,False
1758403885.856938,2601968,False,False,True,flashlight_night,night,0,25.12,25.12,25.06,0.06,996.4,0.3,25.85,25.59,25.3,54,432,False,0.0,8.09,True,calm,0.996,False
1758403886.848067,2602960,False,False,True,flashlight_night,night,0,25.12,25.12,25.12,0.0,996.3,0.2,25.87,25.59,25.3,54,436,False,0.0,8.09,True,calm,0.996,False
1758403892.084457,2606960,False,False,False,none,night,0,25.12,25.12,25.06,0.06,996.3,0.0,25.87,25.61,25.3,54,434,False,5.26,8.09,True,calm,0.996,True
1758403892.299961,2608416,False,False,True,flashlight_night,night,0,25.12,25.12,25.06,0.06,996.4,3.4,25.81,25.59,25.3,54,432,False,6.19,8.09,True,calm,0.984,True
1758403893.291747,2609408,False,False,True,flashlight_night,night,0,25.12,25.12,25.06,0.06,996.3,138.2,25.85,25.61,25.3,54,420,False,0.0,8.09,True,calm,0.961,False
1758403894.30054,2610416,False,False,True,flashlight_night,night,0,25.12,25.12,25.12,0.0,996.3,134.8,25.93,25.61,25.3,54,425,False,0.0,8.09,True,calm,0.934,False
1758403895.298753,2611408,False,False,True,flashlight_night,night,0,25.06,25.12,25.06,0.0,996.3,134.1,25.91,25.61,25.3,54,428,False,0.0,8.09,True,calm,0.934,False
1758403984.178356,2700288,False,False,False,none,day,0,25.12,25.12,25.06,0.06,996.4,176.0,25.99,25.59,25.3,54,430,False,6.15,8.09,True,calm,0.77,True
1758404000.89296,2717008,False,False,False,none,day,0,25.12,25.12,25.12,0.0,996.3,180.8,25.93,25.65,25.3,54,431,False,6.97,8.09,True,calm,0.785,True
1758404004.083471,2720000,False,False,False,none,day,0,25.12,25.12,25.06,0.06,996.3,181.6,25.91,25.61,25.3,54,432,False,5.62,8.09,True,calm,0.785,True
1758404039.439617,2755552,False,False,False,none,day,0,25.12,25.12,25.06,0.06,996.4,184.0,26.03,25.65,25.4,55,434,False,5.13,8.09,True,calm,0.984,True
1758404137.1122618,2853216,False,False,False,none,day,0,25.12,25.06,25.06,0.06,996.3,186.2,26.05,25.65,25.4,56,439,False,5.14,8.1,True,calm,0.984,True
1758404181.161999,2897280,False,False,False,none,day,0,25.06,25.06,25.06,0.0,996.3,186.5,26.09,25.67,25.4,55,435,False,5.05,8.1,True,calm,0.984,True
